Chr,Start,End,Value
14,22000001,23000000,14.693868053948124
14,23000001,24000000,13.835162208693415
14,24000001,25000000,13.540006920751287
14,25000001,26000000,12.914945656040324
14,26000001,27000000,11.83880998570856
14,27000001,28000000,12.731955373771934
14,28000001,29000000,12.913076395554812
14,29000001,30000000,11.413098984915264
14,30000001,31000000,11.958915156091349
14,31000001,32000000,13.813079710615142
14,32000001,33000000,13.383299287547173
14,33000001,34000000,13.667887691291474
14,34000001,35000000,14.364613467106713
14,35000001,36000000,13.83969588996783
14,36000001,37000000,13.139391470419255
14,37000001,38000000,12.975310618056731
14,38000001,39000000,14.192215745369497
14,39000001,40000000,13.357964301369893
14,40000001,41000000,10.98655314975666
14,41000001,42000000,11.93258386928929
14,42000001,43000000,11.826945650415485
14,43000001,44000000,11.879966079664356
14,44000001,45000000,12.87824254386927
14,45000001,46000000,13.336088084088425
14,46000001,47000000,11.14274527675153
14,47000001,48000000,12.19383333254655
14,48000001,49000000,12.312032058744862
14,49000001,50000000,13.602118887104268
14,50000001,51000000,13.999559657219397
14,51000001,52000000,13.989305792306912
14,52000001,53000000,13.753112262846054
14,53000001,54000000,13.194910717275365
14,54000001,55000000,13.295338471925627
14,55000001,56000000,13.51360424123979
14,56000001,57000000,13.240344146631418
14,57000001,58000000,14.106808275883088
14,58000001,59000000,13.546291603733744
14,59000001,60000000,13.542185487502183
14,60000001,61000000,11.794821973331223
14,61000001,62000000,13.841072882884777
14,62000001,63000000,14.504632805406327
14,63000001,64000000,13.874309008818916
14,64000001,65000000,13.753112262846054
14,65000001,66000000,13.810069495917071
14,66000001,67000000,12.328394438352458
14,67000001,68000000,13.926388662349687
14,68000001,69000000,13.67827001552358
14,69000001,70000000,14.531686051468755
14,70000001,71000000,14.177964494706519
14,71000001,72000000,12.819979460922664
14,72000001,73000000,14.126139801456507
14,73000001,74000000,14.037117925190204
14,74000001,75000000,14.104844423218584
14,75000001,76000000,13.396203382141692
14,76000001,77000000,14.319319306134913
14,77000001,78000000,13.903222844433571
14,78000001,79000000,12.913824390408063
14,79000001,80000000,12.33399388276136
14,80000001,81000000,13.08663384907624
14,81000001,82000000,13.432411404703588
14,82000001,83000000,12.929073435876813
14,83000001,84000000,12.533086342167612
14,84000001,85000000,12.431236412071062
14,85000001,86000000,13.017330404240013
14,86000001,87000000,11.97906787148051
14,87000001,88000000,11.757806672197228
14,88000001,89000000,14.258345196319143
14,89000001,90000000,13.399144384911438
14,90000001,91000000,14.56967763332722
14,91000001,92000000,14.340615118513762
14,92000001,93000000,13.127188301043205
14,93000001,94000000,14.746356858925123
14,94000001,95000000,14.480222198491397
14,95000001,96000000,13.489722546865881
14,96000001,97000000,15.421900455723005
14,97000001,98000000,13.742204156772763
14,98000001,99000000,13.717569330683101
14,99000001,100000000,13.771592633363554
14,100000001,101000000,14.610621173664656
14,101000001,102000000,14.035744175121861
14,102000001,103000000,15.201549632077034
14,103000001,104000000,14.91713894678385
14,104000001,105000000,15.692915124005458
14,105000001,106000000,15.231183672553037
14,106000001,107000000,13.735450250603016
15,1,1000000,0.0
15,1000001,2000000,0.0
15,2000001,3000000,0.0
15,3000001,4000000,0.0
15,4000001,5000000,0.0
15,5000001,6000000,0.0
15,6000001,7000000,0.0
15,7000001,8000000,0.0
15,8000001,9000000,0.0
15,9000001,10000000,0.0
15,10000001,11000000,0.0
15,11000001,12000000,0.0
15,12000001,13000000,0.0
15,13000001,14000000,0.0
15,14000001,15000000,0.0
15,15000001,16000000,0.0
15,16000001,17000000,0.0
15,17000001,18000000,0.0
15,18000001,19000000,0.0
15,19000001,20000000,9.473705749619416
15,20000001,21000000,13.00965369223411
15,21000001,22000000,7.592457037268081
15,22000001,23000000,13.701414768331626
15,23000001,24000000,14.431562894916803
15,24000001,25000000,12.514467502819269
15,25000001,26000000,13.736719018767653
15,26000001,27000000,13.893775524701569
15,27000001,28000000,14.29856381429491
15,28000001,29000000,12.67529549909406
15,29000001,30000000,13.534667644592401
15,30000001,31000000,12.561049226699671
15,31000001,32000000,14.565221107694228
15,32000001,33000000,12.75049764209908
15,33000001,34000000,15.201166710575453
15,34000001,35000000,14.2792478305437
15,35000001,36000000,13.599099237711489
15,36000001,37000000,13.14609130463152
15,37000001,38000000,13.214774445103389
15,38000001,39000000,12.725153203912992
15,39000001,40000000,11.808562029957525
15,40000001,41000000,14.570626579739818
15,41000001,42000000,14.464737178058083
15,42000001,43000000,14.135629134153442
15,43000001,44000000,14.069197995511106
15,44000001,45000000,16.259761650286514
15,45000001,46000000,13.10410728871857
15,46000001,47000000,12.624567018674915
15,47000001,48000000,11.744413410557655
15,48000001,49000000,12.701956178268137
15,49000001,50000000,13.337761259156672
15,50000001,51000000,13.717783507500728
15,51000001,52000000,13.25369978137418
15,52000001,53000000,13.927685383711541
15,53000001,54000000,12.636851156626534
15,54000001,55000000,13.621021609124346
15,55000001,56000000,13.359337773523219
15,56000001,57000000,13.04524773457825
15,57000001,58000000,13.61275333504465
15,58000001,59000000,13.26810333561092
15,59000001,60000000,13.503453093013468
15,60000001,61000000,13.448761604450006
15,61000001,62000000,12.632313662586126
15,62000001,63000000,13.856230977341992
15,63000001,64000000,14.487400427103523
15,64000001,65000000,14.384716307649338
15,65000001,66000000,14.285618953639323
15,66000001,67000000,14.473008075438374
15,67000001,68000000,13.976832590067636
15,68000001,69000000,14.270441340848045
15,69000001,70000000,14.479338194149468
15,70000001,71000000,13.743677368466967
15,71000001,72000000,13.717997652527231
15,72000001,73000000,14.70244327355414
15,73000001,74000000,14.575598333724178
15,74000001,75000000,14.626222369355478
15,75000001,76000000,14.231446209183977
15,76000001,77000000,14.097291458618448
15,77000001,78000000,14.68557009160799
15,78000001,79000000,13.900206427698745
15,79000001,80000000,14.076398090162984
15,80000001,81000000,13.216897393833372
15,81000001,82000000,13.33105688442662
15,82000001,83000000,13.770973539501577
15,83000001,84000000,13.82426267508536
15,84000001,85000000,12.649929757036618
15,85000001,86000000,13.358513847149661
15,86000001,87000000,12.182083929510725
15,87000001,88000000,13.270149297316504
15,88000001,89000000,14.59123013149593
15,89000001,90000000,14.00588766267056
15,90000001,91000000,14.395065477997745
15,91000001,92000000,13.260184477326176
15,92000001,93000000,13.471802206605576
15,93000001,94000000,13.904728691047827
15,94000001,95000000,12.558659867026508
15,95000001,96000000,12.347898144596012
15,96000001,97000000,12.637756945412145
15,97000001,98000000,12.219471067394357
15,98000001,99000000,13.83219776578554
15,99000001,100000000,13.593741249001656
15,100000001,101000000,13.2322710134189
15,101000001,102000000,12.954014507722544
16,1,1000000,15.319566285562662
16,1000001,2000000,15.104557804554506
16,2000001,3000000,15.455937205421339
16,3000001,4000000,14.89732552331253
16,4000001,5000000,15.24067954877353
16,5000001,6000000,13.842055645212213
16,6000001,7000000,13.440220327914352
16,7000001,8000000,13.33692491418201
16,8000001,9000000,13.323477033150425
16,9000001,10000000,13.774684123919856
16,10000001,11000000,13.259596162488423
16,11000001,12000000,14.025572167469578
16,12000001,13000000,13.589534115888812
16,13000001,14000000,13.389496903716381
16,14000001,15000000,13.357139590005463
16,15000001,16000000,13.537582426371948
16,16000001,17000000,13.010353265549254
16,17000001,18000000,14.28388416306097
16,18000001,19000000,11.735979039613404
16,19000001,20000000,13.55494852136186
16,20000001,21000000,13.083645526864412
16,21000001,22000000,12.51051694059471
16,22000001,23000000,13.006852001748774
16,23000001,24000000,13.599331742956293
16,24000001,25000000,13.701414768331626
16,25000001,26000000,12.792586968947914
16,26000001,27000000,12.608485856495319
16,27000001,28000000,14.10549933784863
16,28000001,29000000,13.486457961394274
16,29000001,30000000,14.139950979846818
16,30000001,31000000,15.121493046197848
16,31000001,32000000,13.914665421320114
16,32000001,33000000,11.217957697864113
16,33000001,34000000,13.270149297316504
16,34000001,35000000,11.272046524389937
16,35000001,36000000,12.2659080092311
16,36000001,37000000,8.335390354693924
16,37000001,38000000,0.0
16,38000001,39000000,0.0
16,39000001,40000000,0.0
16,40000001,41000000,0.0
16,41000001,42000000,0.0
16,42000001,43000000,0.0
16,43000001,44000000,0.0
16,44000001,45000000,0.0
16,45000001,46000000,0.0
16,46000001,47000000,12.483059977871669
16,47000001,48000000,12.387748100711294
16,48000001,49000000,13.458278436341518
16,49000001,50000000,13.696424240578878
16,50000001,51000000,13.617811797617934
16,51000001,52000000,13.625822975815673
16,52000001,53000000,12.491101496916537
16,53000001,54000000,13.600725988091035
16,54000001,55000000,13.482177711187445
16,55000001,56000000,14.157267976599673
16,56000001,57000000,13.609063280974066
16,57000001,58000000,15.240455956009603
16,58000001,59000000,13.792688635206432
16,59000001,60000000,12.86321834758244
16,60000001,61000000,12.644532294625444
16,61000001,62000000,13.15592501602658
16,62000001,63000000,12.313733350263819
16,63000001,64000000,13.804836865355092
16,64000001,65000000,13.441777053224166
16,65000001,66000000,12.570567288872004
16,66000001,67000000,14.226487456635263
16,67000001,68000000,15.099594375768117
16,68000001,69000000,14.971678261466476
16,69000001,70000000,13.85904940635557
16,70000001,71000000,13.993734501091927
16,71000001,72000000,14.012886378916757
16,72000001,73000000,14.355695209733753
16,73000001,74000000,13.201970728373121
16,74000001,75000000,13.811475044432731
16,75000001,76000000,15.24239260968417
16,76000001,77000000,13.401546208508726
16,77000001,78000000,13.234817431117325
16,78000001,79000000,13.236462721373895
16,79000001,80000000,13.658323073040043
16,80000001,81000000,13.448761604450006
16,81000001,82000000,14.130007402877114
16,82000001,83000000,12.87209768680786
16,83000001,84000000,12.8851243671041
16,84000001,85000000,14.192832182933065
16,85000001,86000000,15.305099857075371
16,86000001,87000000,13.776741443399887
16,87000001,88000000,14.575480157524826
16,88000001,89000000,14.877427935670426
16,89000001,90000000,15.283486312914928
16,90000001,91000000,10.689124404913258
17,1,1000000,14.112846714168288
17,1000001,2000000,15.333399972624868
17,2000001,3000000,14.86152313893957
17,3000001,4000000,14.026091122525854
17,4000001,5000000,14.601538675939848
17,5000001,6000000,14.364476679864657
17,6000001,7000000,14.375786115225063
17,7000001,8000000,14.709029947482632
17,8000001,9000000,14.875173386927388
17,9000001,10000000,14.055197688237625
17,10000001,11000000,13.685296319847698
17,11000001,12000000,14.063142250425189
17,12000001,13000000,12.97566887359393
17,13000001,14000000,13.420091804602315
17,14000001,15000000,14.404609397837712
17,15000001,16000000,14.16812363935923
17,16000001,17000000,15.092798426244896
17,17000001,18000000,14.757962889739842
17,18000001,19000000,15.179714748391298
17,19000001,20000000,14.303281311200417
17,20000001,21000000,13.568074869523228
17,21000001,22000000,14.007465336627055
17,22000001,23000000,11.588246152044817
17,23000001,24000000,2.807354922057604
17,24000001,25000000,0.0
17,25000001,26000000,0.0
17,26000001,27000000,9.111135670234708
17,27000001,28000000,13.623309967191387
17,28000001,29000000,14.062130483655261
17,29000001,30000000,14.419631058412017
17,30000001,31000000,14.07906804878221
17,31000001,32000000,14.472246591343692
17,32000001,33000000,14.215002053377253
17,33000001,34000000,13.817683208686029
17,34000001,35000000,13.991256099283266
17,35000001,36000000,15.125050167822767
17,36000001,37000000,14.454363560499251
17,37000001,38000000,13.530284400316601
17,38000001,39000000,14.26715243763589
17,39000001,40000000,14.661499773272062
17,40000001,41000000,14.645264384167533
17,41000001,42000000,14.364750241380696
17,42000001,43000000,14.906843632114938
17,43000001,44000000,14.786014315024428
17,44000001,45000000,15.088829637773996
17,45000001,46000000,14.89552794908975
17,46000001,47000000,13.777358067589736
17,47000001,48000000,14.09901899101923
17,48000001,49000000,14.04550372068702
17,49000001,50000000,15.43270500339691
17,50000001,51000000,14.554888582641025
17,51000001,52000000,14.351284348675117
17,52000001,53000000,12.467860240707878
17,53000001,54000000,12.021327032624372
17,54000001,55000000,13.094572578492796
17,55000001,56000000,13.796343857196344
17,56000001,57000000,14.120804863020663
17,57000001,58000000,14.54731630935643
17,58000001,59000000,14.026091122525854
17,59000001,60000000,13.794111211076903
17,60000001,61000000,13.088291357347817
17,61000001,62000000,13.24272753598652
17,62000001,63000000,13.441258331406123
17,63000001,64000000,13.931845540183673
17,64000001,65000000,13.62787582286054
17,65000001,66000000,14.41104749280253
17,66000001,67000000,13.66943873817505
17,67000001,68000000,14.94777389616982
17,68000001,69000000,13.289586665080801
17,69000001,70000000,12.776227388507262
17,70000001,71000000,12.976385117888592
17,71000001,72000000,12.551467952626897
17,72000001,73000000,13.738408975813828
17,73000001,74000000,14.448697087532933
17,74000001,75000000,13.955559100602088
17,75000001,76000000,14.94722598527009
17,76000001,77000000,15.173169605603352
17,77000001,78000000,14.684365107069468
17,78000001,79000000,14.76864956853709
17,79000001,80000000,15.586810474126938
17,80000001,81000000,14.907219297264577
17,81000001,82000000,15.479306612545516
17,82000001,83000000,14.571219354438309
17,83000001,84000000,12.779103739584292
18,1,1000000,13.379242972670065
18,1000001,2000000,12.030322282644034
18,2000001,3000000,13.601886830639092
18,3000001,4000000,13.432150377917841
18,4000001,5000000,12.710160691782914
18,5000001,6000000,13.563792107124181
18,6000001,7000000,12.125090539303256
18,7000001,8000000,14.128074898207887
18,8000001,9000000,13.049678410286393
18,9000001,10000000,13.64441963248483
18,10000001,11000000,14.110727979543071
18,11000001,12000000,13.61895897884957
18,12000001,13000000,15.159437769520164
18,13000001,14000000,14.004483835967672
18,14000001,15000000,12.978174174468169
18,15000001,16000000,10.332036548361652
18,16000001,17000000,0.0
18,17000001,18000000,0.0
18,18000001,19000000,4.392317422778761
18,19000001,20000000,0.0
18,20000001,21000000,7.219168520462161
18,21000001,22000000,13.543636039823014
18,22000001,23000000,13.548460707945896
18,23000001,24000000,14.67225958164031
18,24000001,25000000,13.761239556706208
18,25000001,26000000,12.630494661505578
18,26000001,27000000,14.323406662931603
18,27000001,28000000,12.248817059278503
18,28000001,29000000,11.945809584900822
18,29000001,30000000,13.164435586064617
18,30000001,31000000,13.141308885751961
18,31000001,32000000,13.223549253233475
18,32000001,33000000,13.147681927770476
18,33000001,34000000,12.480032814583948
18,34000001,35000000,12.927222402724643
18,35000001,36000000,13.291890140338559
18,36000001,37000000,13.641713098353947
18,37000001,38000000,14.118373353949213
18,38000001,39000000,12.545688495560213
18,39000001,40000000,12.500592945893834
18,40000001,41000000,13.28033580855526
18,41000001,42000000,12.619532227572051
18,42000001,43000000,13.837135125296113
18,43000001,44000000,13.192138672150957
18,44000001,45000000,11.584492796975875
18,45000001,46000000,13.75373906736318
18,46000001,47000000,13.880444474416523
18,47000001,48000000,13.551347783117778
18,48000001,49000000,14.81683366794567
18,49000001,50000000,13.927222402724643
18,50000001,51000000,13.410053787075569
18,51000001,52000000,13.431105798242637
18,52000001,53000000,12.686281655144432
18,53000001,54000000,13.470277561770532
18,54000001,55000000,12.82555510087083
18,55000001,56000000,13.728239411425301
18,56000001,57000000,12.688031702413934
18,57000001,58000000,13.836937955001849
18,58000001,59000000,13.694684350366172
18,59000001,60000000,13.946997627632992
18,60000001,61000000,12.770044400296825
18,61000001,62000000,13.32094154033456
18,62000001,63000000,13.156241119235752
18,63000001,64000000,13.329095558568856
18,64000001,65000000,12.647233549977045
18,65000001,66000000,12.182083929510725
18,66000001,67000000,12.209148710355747
18,67000001,68000000,13.096220996223424
18,68000001,69000000,12.47040467706564
18,69000001,70000000,12.04882741336389
18,70000001,71000000,12.97172316117676
18,71000001,72000000,12.327271936805156
18,72000001,73000000,12.791366414695004
18,73000001,74000000,13.9193289081869
18,74000001,75000000,13.4697689885597
18,75000001,76000000,12.007728114632254
18,76000001,77000000,14.243173983472952
18,77000001,78000000,14.108116027411885
18,78000001,79000000,14.68743036308048
18,79000001,80000000,13.628103736769528
18,80000001,81000000,13.137791675355247
19,1,1000000,14.959322793025795
19,1000001,2000000,15.996054142340657
19,2000001,3000000,15.224265520922886
19,3000001,4000000,15.353319155495885
19,4000001,5000000,15.247816281639192
19,5000001,6000000,15.430485221020293
19,6000001,7000000,15.022757912187135
19,7000001,8000000,14.492166147224012
19,8000001,9000000,14.704822263779496
19,9000001,10000000,14.487902823849431
19,10000001,11000000,14.81933089047752
19,11000001,12000000,15.244252328206217
19,12000001,13000000,14.446760237191604
19,13000001,14000000,14.957419501139073
19,14000001,15000000,14.271535977872325
19,15000001,16000000,14.364613467106713
19,16000001,17000000,14.206480228874597
19,17000001,18000000,15.465215636272559
19,18000001,19000000,15.098402252602288
19,19000001,20000000,15.024576981528025
19,20000001,21000000,14.102877893637027
19,21000001,22000000,13.573292149952245
19,22000001,23000000,13.547497064232427
19,23000001,24000000,13.69577202761981
19,24000001,25000000,13.393256371748375
19,25000001,26000000,0.0
19,26000001,27000000,0.0
19,27000001,28000000,11.107870914279614
19,28000001,29000000,13.979157210740587
19,29000001,30000000,14.325937830863499
19,30000001,31000000,13.295625461192714
19,31000001,32000000,14.055197688237625
19,32000001,33000000,14.597063216872725
19,33000001,34000000,14.580906268486109
19,34000001,35000000,13.568074869523228
19,35000001,36000000,14.990148293776258
19,36000001,37000000,14.082731192408678
19,37000001,38000000,13.685734329730648
19,38000001,39000000,14.71344021759448
19,39000001,40000000,14.328604810196351
19,40000001,41000000,14.23586465108203
19,41000001,42000000,14.62759087983244
19,42000001,43000000,14.452563004832287
19,43000001,44000000,13.7132791036247
19,44000001,45000000,14.312812066404362
19,45000001,46000000,14.623938629845174
19,46000001,47000000,14.92207331124603
19,47000001,48000000,14.852090548114512
19,48000001,49000000,14.809717894721624
19,49000001,50000000,14.92123658900528
19,50000001,51000000,14.608428101334445
19,51000001,52000000,14.573942985382716
19,52000001,53000000,13.979693130152725
19,53000001,54000000,14.196064165921053
19,54000001,55000000,14.396671670165382
19,55000001,56000000,16.56978145474758
19,56000001,57000000,13.963347680316964
19,57000001,58000000,14.408794109792494
19,58000001,59000000,13.813881374894095
2,1,1000000,14.207548213830963
2,1000001,2000000,13.480159073284495
2,2000001,3000000,13.368370042894675
2,3000001,4000000,14.902233777719722
2,4000001,5000000,12.170238052336648
2,5000001,6000000,13.221738149272364
2,6000001,7000000,13.309902619183516
2,7000001,8000000,14.532538564180227
2,8000001,9000000,14.858709543146265
2,9000001,10000000,13.739886066082718
2,10000001,11000000,15.292573277154027
2,11000001,12000000,14.017765357073026
2,12000001,13000000,13.61735266958768
2,13000001,14000000,12.328394438352458
2,14000001,15000000,12.28106067167702
2,15000001,16000000,13.443073042388653
2,16000001,17000000,13.628103736769528
2,17000001,18000000,12.563911244581691
2,18000001,19000000,12.658434654697617
2,19000001,20000000,13.6598844314618
2,20000001,21000000,13.879678966649864
2,21000001,22000000,12.582847628550267
2,22000001,23000000,11.901998185668496
2,23000001,24000000,13.674964618382953
2,24000001,25000000,13.719067901122965
2,25000001,26000000,14.151888617250979
2,26000001,27000000,14.632597674446187
2,27000001,28000000,13.914665421320114
2,28000001,29000000,14.21242038787832
2,29000001,30000000,13.536854282829797
2,30000001,31000000,13.923048874254615
2,31000001,32000000,13.57139713936419
2,32000001,33000000,14.078234217386388
2,33000001,34000000,13.317553936686165
2,34000001,35000000,13.290162878784272
2,35000001,36000000,14.208615408774081
2,36000001,37000000,12.86011702693978
2,37000001,38000000,13.373273004422074
2,38000001,39000000,13.70314656542263
2,39000001,40000000,12.8107724413447
2,40000001,41000000,12.865926545021903
2,41000001,42000000,12.5401280385821
2,42000001,43000000,14.655027525701824
2,43000001,44000000,13.358239100426132
2,44000001,45000000,13.563315458886299
2,45000001,46000000,13.636737893031508
2,46000001,47000000,13.624681241788936
2,47000001,48000000,14.133704150214022
2,48000001,49000000,13.67827001552358
2,49000001,50000000,13.562838653117804
2,50000001,51000000,12.129605011152504
2,51000001,52000000,11.76445696361989
2,52000001,53000000,11.815783544128184
2,53000001,54000000,12.9153192176791
2,54000001,55000000,13.69859615674503
2,55000001,56000000,13.212344386559145
2,56000001,57000000,12.431758749166157
2,57000001,58000000,13.678710163506825
2,58000001,59000000,13.238852526315656
2,59000001,60000000,13.843626673792848
2,60000001,61000000,13.95737415404762
2,61000001,62000000,14.890311783320104
2,62000001,63000000,13.800798810683611
2,63000001,64000000,13.677389316501412
2,64000001,65000000,14.115937739908334
2,65000001,66000000,13.51434421135734
2,66000001,67000000,12.822769974444292
2,67000001,68000000,12.691089186236532
2,68000001,69000000,12.669549463455496
2,69000001,70000000,14.202965558569366
2,70000001,71000000,14.249780115389212
2,71000001,72000000,13.810471220957158
2,72000001,73000000,13.264002687114218
2,73000001,74000000,13.652060686469541
2,74000001,75000000,14.612580574436814
2,75000001,76000000,14.177497401553003
2,76000001,77000000,11.634357301137976
2,77000001,78000000,12.214622686302336
2,78000001,79000000,12.320518524632691
2,79000001,80000000,13.760823884286452
2,80000001,81000000,12.32895536178133
2,81000001,82000000,12.44785810495403
2,82000001,83000000,12.726005231128596
2,83000001,84000000,12.78483929465315
2,84000001,85000000,13.268395793556559
2,85000001,86000000,17.13944143544123
2,86000001,87000000,14.346167422633021
2,87000001,88000000,11.968306794430799
2,88000001,89000000,13.508661384016229
2,89000001,90000000,10.210671343785622
2,90000001,91000000,12.17648484729189
2,91000001,92000000,11.485326189240524
2,92000001,93000000,7.03342300153745
2,93000001,94000000,5.129283016944966
2,94000001,95000000,12.7737573721398
2,95000001,96000000,14.729673845308419
2,96000001,97000000,14.621422333896726
2,97000001,98000000,13.055112935995515
2,98000001,99000000,13.79126465521403
2,99000001,100000000,13.424035033298663
2,100000001,101000000,13.887315827152358
2,101000001,102000000,14.034369115706737
2,102000001,103000000,12.79380649145577
2,103000001,104000000,12.773345291291271
2,104000001,105000000,13.116181486431183
2,105000001,106000000,13.511382050937696
2,106000001,107000000,13.083313108650756
2,107000001,108000000,13.200132314564758
2,108000001,109000000,13.219319801859132
2,109000001,110000000,13.322773176454564
2,110000001,111000000,13.321223481910772
2,111000001,112000000,12.416005780559267
2,112000001,113000000,14.118697792032526
2,113000001,114000000,13.779206360421615
2,114000001,115000000,13.07330477825368
2,115000001,116000000,13.00088028255882
2,116000001,117000000,13.245404150930328
2,117000001,118000000,13.605132229384152
2,118000001,119000000,13.900395138626532
2,119000001,120000000,13.675516044082778
2,120000001,121000000,14.36611727141702
2,121000001,122000000,14.150937232895423
2,122000001,123000000,12.317129926384542
2,123000001,124000000,11.87305954766147
2,124000001,125000000,11.697402007502708
2,125000001,126000000,12.116018993325094
2,126000001,127000000,13.87987038167481
2,127000001,128000000,13.906608791712538
2,128000001,129000000,14.050443878564808
2,129000001,130000000,12.500094949671807
2,130000001,131000000,13.79126465521403
2,131000001,132000000,13.523439439387507
2,132000001,133000000,12.871712762835221
2,133000001,134000000,12.80996904717615
2,134000001,135000000,13.400479224977877
2,135000001,136000000,13.8272434510236
2,136000001,137000000,16.693990527859032
2,137000001,138000000,13.581318290491161
2,138000001,139000000,13.245998280472707
2,139000001,140000000,12.224906090719767
2,140000001,141000000,12.65664831174735
2,141000001,142000000,12.32333628928017
2,142000001,143000000,13.600261389410297
2,143000001,144000000,12.183945471757246
2,144000001,145000000,12.651724433108065
2,145000001,146000000,12.127671967038982
2,146000001,147000000,12.745044005034464
2,147000001,148000000,13.791671650079806
2,148000001,149000000,12.881687558870006
2,149000001,150000000,12.933137368256713
2,150000001,151000000,13.582024340280567
2,151000001,152000000,14.493292568324698
2,152000001,153000000,13.457509135732698
2,153000001,154000000,13.527843497880196
2,154000001,155000000,12.2600374211066
2,155000001,156000000,12.872482508106724
2,156000001,157000000,13.216291155757055
2,157000001,158000000,12.332316330199218
2,158000001,159000000,13.18503026318128
2,159000001,160000000,13.816683697047816
2,160000001,161000000,14.168750455223494
2,161000001,162000000,12.61769702930787
2,162000001,163000000,12.799888688663591
2,163000001,164000000,13.131053096409643
2,164000001,165000000,12.522336320913306
2,165000001,166000000,12.085140461701762
2,166000001,167000000,11.912515144802397
2,167000001,168000000,12.025485656808389
2,168000001,169000000,12.763419874192088
2,169000001,170000000,13.540733475260962
2,170000001,171000000,13.414288836562823
2,171000001,172000000,14.436125913941273
2,172000001,173000000,13.231671202562785
2,173000001,174000000,13.244512497601026
2,174000001,175000000,13.258124324938922
2,175000001,176000000,12.64227737850386
2,176000001,177000000,13.599796641064204
2,177000001,178000000,13.170081535380609
2,178000001,179000000,11.669328004395904
2,179000001,180000000,13.057484118798897
2,180000001,181000000,13.601654736841796
2,181000001,182000000,13.308481244644021
2,182000001,183000000,12.617237864746105
2,183000001,184000000,12.667776838393431
2,184000001,185000000,10.872674880270605
2,185000001,186000000,12.910080531966354
2,186000001,187000000,12.779924501967907
2,187000001,188000000,11.945077995107816
2,188000001,189000000,11.802112418586066
2,189000001,190000000,12.866699382882029
2,190000001,191000000,12.32558654521057
2,191000001,192000000,11.704335971182319
2,192000001,193000000,11.86534664481678
2,193000001,194000000,11.768597882194374
2,194000001,195000000,12.087131301540529
2,195000001,196000000,12.288577736992703
2,196000001,197000000,13.455455659658385
2,197000001,198000000,14.588656083459004
2,198000001,199000000,11.75112558336727
2,199000001,200000000,13.23944935951928
2,200000001,201000000,13.170081535380609
2,201000001,202000000,12.925368991574452
2,202000001,203000000,14.25805069363052
2,203000001,204000000,15.954764296095462
2,204000001,205000000,13.091600671887274
2,205000001,206000000,13.729089618472162
2,206000001,207000000,12.85739789170129
2,207000001,208000000,13.34720610494112
2,208000001,209000000,13.109667444250803
2,209000001,210000000,12.632768054728745
2,210000001,211000000,13.044223335689608
2,211000001,212000000,12.044735626056909
2,212000001,213000000,13.4773788261995
2,213000001,214000000,11.81977993183848
2,214000001,215000000,12.77869318322384
2,215000001,216000000,13.250150350472438
2,216000001,217000000,13.151809359179765
2,217000001,218000000,14.639792893279312
2,218000001,219000000,14.801455764143709
2,219000001,220000000,14.848378428278373
2,220000001,221000000,13.087960008003025
2,221000001,222000000,12.573410505507574
2,222000001,223000000,13.297346198946718
2,223000001,224000000,12.742098869778307
2,224000001,225000000,13.572581812645481
2,225000001,226000000,12.05697633617822
2,226000001,227000000,13.181307577427798
2,227000001,228000000,14.810621839012406
2,228000001,229000000,13.40207940450145
2,229000001,230000000,13.536368649553852
2,230000001,231000000,13.846959440011362
2,231000001,232000000,15.254032093241234
2,232000001,233000000,13.773860373963345
2,233000001,234000000,14.06094919159181
2,234000001,235000000,12.640018932455785
2,235000001,236000000,13.464418117738564
2,236000001,237000000,12.84136778188234
2,237000001,238000000,14.513665919914512
2,238000001,239000000,14.147284436366697
2,239000001,240000000,14.829673191136436
2,240000001,241000000,14.936315872913301
2,241000001,242000000,16.101873109933393
2,242000001,243000000,8.430452551665532
20,1,1000000,13.73312127365905
20,1000001,2000000,14.261286921436641
20,2000001,3000000,14.957872893676083
20,3000001,4000000,14.536429362653951
20,4000001,5000000,14.268322684628027
20,5000001,6000000,13.915599325444447
20,6000001,7000000,14.78815753810242
20,7000001,8000000,12.530650179750014
20,8000001,9000000,12.560093957642495
20,9000001,10000000,12.781154770695863
20,10000001,11000000,13.132339064219257
20,11000001,12000000,12.901055432553273
20,12000001,13000000,12.723447638422918
20,13000001,14000000,13.487965611143137
20,14000001,15000000,12.956557662570523
20,15000001,16000000,12.112765281885316
20,16000001,17000000,13.022541203454827
20,17000001,18000000,14.199902348031891
20,18000001,19000000,13.60095823133701
20,19000001,20000000,14.294405362336564
20,20000001,21000000,13.778590525875742
20,21000001,22000000,14.089698743664067
20,22000001,23000000,12.931660898852277
20,23000001,24000000,13.430583224646092
20,24000001,25000000,14.277360056189641
20,25000001,26000000,13.68376223717448
20,26000001,27000000,11.29978040285854
20,27000001,28000000,5.977279923499917
20,28000001,29000000,9.623881490013458
20,29000001,30000000,13.264295977426446
20,30000001,31000000,12.049508251055096
20,31000001,32000000,14.39747409616478
20,32000001,33000000,15.041530822722992
20,33000001,34000000,14.26956503283919
20,34000001,35000000,14.229945355950164
20,35000001,36000000,13.841269488914094
20,36000001,37000000,14.86655450731503
20,37000001,38000000,13.407134962197334
20,38000001,39000000,14.93691393843731
20,39000001,40000000,13.804635230827737
